START TIME:2022-08-22 22:17:10
REPEAT,TIME(sec),VOLTAGE(V),CURRENT(A)
26,5.775546e+01, 3.80000e-01, 2.76577e-09
26,5.777550e+01, 4.00000e-01, 2.99871e-09
26,5.779555e+01, 4.20000e-01, 3.19052e-09
26,5.781560e+01, 4.40000e-01, 3.46231e-09
26,5.783565e+01, 4.60000e-01, 3.98028e-09
26,5.785570e+01, 4.80000e-01, 4.21536e-09
26,5.787575e+01, 5.00000e-01, 4.41706e-09
26,5.789579e+01, 5.20000e-01, 4.80866e-09
26,5.791584e+01, 5.40000e-01, 4.51982e-09
26,5.793589e+01, 5.60000e-01, 4.91178e-09
26,5.795594e+01, 5.80000e-01, 5.54550e-09
26,5.797599e+01, 6.00000e-01, 5.77235e-09
26,5.799604e+01, 6.20000e-01, 6.14154e-09
26,5.801609e+01, 6.40000e-01, 6.10912e-09
26,5.803613e+01, 6.60000e-01, 6.53028e-09
26,5.805618e+01, 6.80000e-01, 6.90293e-09
26,5.807623e+01, 7.00000e-01, 7.45595e-09
26,5.809628e+01, 7.20000e-01, 7.89595e-09
26,5.811633e+01, 7.40000e-01, 8.66711e-09
26,5.813638e+01, 7.60000e-01, 9.36234e-09
26,5.815643e+01, 7.80000e-01, 9.96029e-09
26,5.817647e+01, 8.00000e-01, 1.11234e-08
26,5.819652e+01, 8.20000e-01, 1.22740e-08
26,5.821657e+01, 8.40000e-01, 1.34935e-08
26,5.823662e+01, 8.60000e-01, 1.50760e-08
26,5.825667e+01, 8.80000e-01, 1.54184e-08
26,5.827672e+01, 9.00000e-01, 1.60085e-08
26,5.829676e+01, 9.20000e-01, 1.81261e-08
26,5.831681e+01, 9.40000e-01, 1.94414e-08
26,5.833686e+01, 9.60000e-01, 2.10649e-08
26,5.835691e+01, 9.80000e-01, 2.31326e-08
26,5.837696e+01, 1.00000e+00, 2.46463e-08
27,5.852632e+01, -1.06000e+00, -2.05973e-08
27,5.854636e+01, -1.04000e+00, -1.93079e-08
27,5.856641e+01, -1.02000e+00, -1.72288e-08
27,5.858646e+01, -1.00000e+00, -1.65120e-08
27,5.860651e+01, -9.80000e-01, -1.53521e-08
27,5.862656e+01, -9.60000e-01, -1.43855e-08
27,5.864661e+01, -9.40000e-01, -1.46518e-08
27,5.866665e+01, -9.20000e-01, -1.37798e-08
27,5.868670e+01, -9.00000e-01, -1.23407e-08
27,5.870675e+01, -8.80000e-01, -1.10545e-08
27,5.872680e+01, -8.60000e-01, -1.08263e-08
27,5.874685e+01, -8.40000e-01, -1.06577e-08
27,5.876690e+01, -8.20000e-01, -1.01506e-08
27,5.878694e+01, -8.00000e-01, -9.60922e-09
27,5.880699e+01, -7.80000e-01, -9.19426e-09
27,5.882704e+01, -7.60000e-01, -8.99255e-09
27,5.884709e+01, -7.40000e-01, -8.09228e-09
27,5.886714e+01, -7.20000e-01, -7.44784e-09
27,5.888719e+01, -7.00000e-01, -6.53565e-09
27,5.890724e+01, -6.80000e-01, -5.94008e-09
27,5.892729e+01, -6.60000e-01, -5.57697e-09
27,5.894734e+01, -6.40000e-01, -5.60510e-09
27,5.896739e+01, -6.20000e-01, -5.09632e-09
27,5.898743e+01, -6.00000e-01, -4.74215e-09
27,5.900748e+01, -5.80000e-01, -4.34613e-09
27,5.902753e+01, -5.60000e-01, -4.16446e-09
27,5.904758e+01, -5.40000e-01, -3.90768e-09
27,5.906763e+01, -5.20000e-01, -3.67141e-09
27,5.908768e+01, -5.00000e-01, -3.50702e-09
27,5.910772e+01, -4.80000e-01, -3.55101e-09
27,5.912777e+01, -4.60000e-01, -3.20423e-09
27,5.914782e+01, -4.40000e-01, -3.01456e-09
27,5.916787e+01, -4.20000e-01, -2.78497e-09
27,5.918792e+01, -4.00000e-01, -2.57146e-09
27,5.920797e+01, -3.80000e-01, -2.33030e-09
27,5.922801e+01, -3.60000e-01, -2.12836e-09
27,5.924807e+01, -3.40000e-01, -2.02727e-09
27,5.926812e+01, -3.20000e-01, -1.91641e-09
27,5.928816e+01, -3.00000e-01, -1.74522e-09
27,5.930821e+01, -2.80000e-01, -1.57583e-09
27,5.932826e+01, -2.60000e-01, -1.40011e-09
27,5.934831e+01, -2.40000e-01, -1.24991e-09
27,5.936836e+01, -2.20000e-01, -1.18673e-09
27,5.938891e+01, -2.00000e-01, -1.13070e-09
27,5.940896e+01, -1.80000e-01, -9.85980e-10
27,5.942901e+01, -1.60000e-01, -8.72254e-10
27,5.944906e+01, -1.40000e-01, -7.76053e-10
27,5.946911e+01, -1.20000e-01, -6.36578e-10
27,5.948916e+01, -1.00000e-01, -5.07951e-10
27,5.950920e+01, -8.00000e-02, -4.21405e-10
27,5.952926e+01, -6.00000e-02, -3.09229e-10
27,5.954931e+01, -4.00000e-02, -2.18630e-10
27,5.956935e+01, -2.00000e-02, -1.29342e-10
27,5.958951e+01, 0.00000e+00, -6.66380e-11
27,5.960956e+01, 2.00000e-02, 5.93662e-11
27,5.962961e+01, 4.00000e-02, 1.53542e-10
27,5.964966e+01, 6.00000e-02, 2.42114e-10
27,5.966971e+01, 8.00000e-02, 3.30091e-10
27,5.968975e+01, 1.00000e-01, 4.21166e-10
27,5.970980e+01, 1.20000e-01, 5.09977e-10
27,5.972985e+01, 1.40000e-01, 6.17504e-10
27,5.974990e+01, 1.60000e-01, 7.18236e-10
27,5.976995e+01, 1.80000e-01, 8.18014e-10
27,5.979000e+01, 2.00000e-01, 9.37462e-10
27,5.981055e+01, 2.20000e-01, 1.04463e-09
27,5.983060e+01, 2.40000e-01, 1.16634e-09
27,5.985065e+01, 2.60000e-01, 1.29676e-09
27,5.987070e+01, 2.80000e-01, 1.41668e-09
27,5.989075e+01, 3.00000e-01, 1.54912e-09
27,5.991079e+01, 3.20000e-01, 1.69265e-09
27,5.993084e+01, 3.40000e-01, 1.85466e-09
27,5.995089e+01, 3.60000e-01, 2.01678e-09
27,5.997094e+01, 3.80000e-01, 2.20823e-09
27,5.999099e+01, 4.00000e-01, 2.33603e-09
27,6.001104e+01, 4.20000e-01, 2.53904e-09
27,6.003108e+01, 4.40000e-01, 2.75087e-09
27,6.005113e+01, 4.60000e-01, 2.97451e-09
27,6.007118e+01, 4.80000e-01, 3.24130e-09
27,6.009123e+01, 5.00000e-01, 3.54302e-09
27,6.011128e+01, 5.20000e-01, 3.81470e-09
27,6.013133e+01, 5.40000e-01, 4.00507e-09
27,6.015137e+01, 5.60000e-01, 4.27592e-09
27,6.017142e+01, 5.80000e-01, 4.69136e-09
27,6.019147e+01, 6.00000e-01, 5.07689e-09
27,6.021152e+01, 6.20000e-01, 5.45335e-09
27,6.023157e+01, 6.40000e-01, 5.80847e-09
27,6.025162e+01, 6.60000e-01, 6.36470e-09
27,6.027167e+01, 6.80000e-01, 6.85322e-09
27,6.029171e+01, 7.00000e-01, 7.41470e-09
27,6.031176e+01, 7.20000e-01, 7.80356e-09
27,6.033181e+01, 7.40000e-01, 8.26859e-09
27,6.035186e+01, 7.60000e-01, 9.57227e-09
27,6.037191e+01, 7.80000e-01, 1.03508e-08
27,6.039196e+01, 8.00000e-01, 1.09730e-08
27,6.041200e+01, 8.20000e-01, 1.18783e-08
27,6.043205e+01, 8.40000e-01, 1.28038e-08
27,6.045210e+01, 8.60000e-01, 1.32840e-08
27,6.047215e+01, 8.80000e-01, 1.38347e-08
27,6.049220e+01, 9.00000e-01, 1.53351e-08
27,6.051225e+01, 9.20000e-01, 1.56744e-08
27,6.053229e+01, 9.40000e-01, 1.70757e-08
27,6.055234e+01, 9.60000e-01, 1.85148e-08
27,6.057239e+01, 9.80000e-01, 1.89036e-08
27,6.059244e+01, 1.00000e+00, 2.14065e-08
28,6.078186e+01, -1.06000e+00, -1.78155e-08
28,6.080191e+01, -1.04000e+00, -1.47705e-08
28,6.082196e+01, -1.02000e+00, -1.46633e-08
28,6.084201e+01, -1.00000e+00, -1.36893e-08
28,6.086206e+01, -9.80000e-01, -1.30068e-08
28,6.088210e+01, -9.60000e-01, -1.20838e-08
28,6.090215e+01, -9.40000e-01, -1.19147e-08
28,6.092220e+01, -9.20000e-01, -1.18815e-08
28,6.094225e+01, -9.00000e-01, -1.11097e-08
28,6.096230e+01, -8.80000e-01, -1.03502e-08
28,6.098235e+01, -8.60000e-01, -1.03008e-08
28,6.100239e+01, -8.40000e-01, -9.71937e-09
28,6.102244e+01, -8.20000e-01, -9.19878e-09
28,6.104249e+01, -8.00000e-01, -8.90291e-09
28,6.106254e+01, -7.80000e-01, -8.78239e-09
28,6.108259e+01, -7.60000e-01, -8.34668e-09
28,6.110264e+01, -7.40000e-01, -7.90226e-09
28,6.112269e+01, -7.20000e-01, -7.45726e-09
28,6.114274e+01, -7.00000e-01, -6.89065e-09
28,6.116279e+01, -6.80000e-01, -6.36220e-09
28,6.118284e+01, -6.60000e-01, -6.22177e-09
28,6.120288e+01, -6.40000e-01, -5.73623e-09
28,6.122293e+01, -6.20000e-01, -5.27239e-09
28,6.124298e+01, -6.00000e-01, -4.80533e-09
28,6.126303e+01, -5.80000e-01, -4.59158e-09
28,6.128308e+01, -5.60000e-01, -4.08924e-09
28,6.130313e+01, -5.40000e-01, -4.15611e-09
28,6.132318e+01, -5.20000e-01, -3.67331e-09
28,6.134322e+01, -5.00000e-01, -3.64447e-09
28,6.136327e+01, -4.80000e-01, -3.36599e-09
28,6.138332e+01, -4.60000e-01, -3.08025e-09
28,6.140337e+01, -4.40000e-01, -2.85685e-09
28,6.142342e+01, -4.20000e-01, -2.51055e-09
28,6.144347e+01, -4.00000e-01, -2.33710e-09
28,6.146352e+01, -3.80000e-01, -2.28715e-09
28,6.148356e+01, -3.60000e-01, -2.13552e-09
28,6.150362e+01, -3.40000e-01, -1.93226e-09
28,6.152366e+01, -3.20000e-01, -1.72138e-09
28,6.154371e+01, -3.00000e-01, -1.55914e-09
28,6.156376e+01, -2.80000e-01, -1.47414e-09
28,6.158381e+01, -2.60000e-01, -1.32334e-09
28,6.160386e+01, -2.40000e-01, -1.24049e-09
28,6.162391e+01, -2.20000e-01, -1.06943e-09
28,6.164446e+01, -2.00000e-01, -9.92894e-10
28,6.166451e+01, -1.80000e-01, -8.75473e-10
28,6.168456e+01, -1.60000e-01, -7.68065e-10
28,6.170461e+01, -1.40000e-01, -6.71744e-10
28,6.172466e+01, -1.20000e-01, -5.89609e-10
28,6.174471e+01, -1.00000e-01, -4.90308e-10
28,6.176475e+01, -8.00000e-02, -4.09365e-10
28,6.178480e+01, -6.00000e-02, -3.14951e-10
28,6.180485e+01, -4.00000e-02, -2.22921e-10
28,6.182490e+01, -2.00000e-02, -1.38998e-10
28,6.184506e+01, 0.00000e+00, -6.65188e-11
28,6.186511e+01, 2.00000e-02, 5.62668e-11
28,6.188515e+01, 4.00000e-02, 1.50323e-10
28,6.190520e+01, 6.00000e-02, 2.71440e-10
28,6.192525e+01, 8.00000e-02, 3.89338e-10
28,6.194530e+01, 1.00000e-01, 5.06759e-10
28,6.196535e+01, 1.20000e-01, 6.03318e-10
28,6.198540e+01, 1.40000e-01, 7.11083e-10
28,6.200544e+01, 1.60000e-01, 8.09789e-10
28,6.202549e+01, 1.80000e-01, 9.29594e-10
28,6.204554e+01, 2.00000e-01, 1.04213e-09
28,6.206610e+01, 2.20000e-01, 1.17159e-09
28,6.208614e+01, 2.40000e-01, 1.32442e-09
28,6.210619e+01, 2.60000e-01, 1.44792e-09
28,6.212624e+01, 2.80000e-01, 1.62256e-09
28,6.214629e+01, 3.00000e-01, 1.79958e-09
28,6.216634e+01, 3.20000e-01, 1.93715e-09
28,6.218639e+01, 3.40000e-01, 2.05839e-09
28,6.220643e+01, 3.60000e-01, 2.24257e-09
28,6.222648e+01, 3.80000e-01, 2.44439e-09
28,6.224653e+01, 4.00000e-01, 2.68888e-09
28,6.226658e+01, 4.20000e-01, 2.89452e-09
28,6.228663e+01, 4.40000e-01, 3.10218e-09
28,6.230668e+01, 4.60000e-01, 3.33118e-09
28,6.232673e+01, 4.80000e-01, 3.56352e-09
28,6.234677e+01, 5.00000e-01, 3.84104e-09
28,6.236682e+01, 5.20000e-01, 4.15289e-09
28,6.238687e+01, 5.40000e-01, 4.47631e-09
28,6.240692e+01, 5.60000e-01, 4.44210e-09
28,6.242697e+01, 5.80000e-01, 4.75454e-09
28,6.244702e+01, 6.00000e-01, 5.22268e-09
28,6.246706e+01, 6.20000e-01, 5.75936e-09
28,6.248711e+01, 6.40000e-01, 6.35636e-09
28,6.250716e+01, 6.60000e-01, 6.63984e-09
28,6.252721e+01, 6.80000e-01, 7.17497e-09
28,6.254726e+01, 7.00000e-01, 7.89857e-09
28,6.256731e+01, 7.20000e-01, 8.67355e-09
28,6.258735e+01, 7.40000e-01, 9.65679e-09
28,6.260740e+01, 7.60000e-01, 1.01761e-08
28,6.262745e+01, 7.80000e-01, 1.05883e-08
28,6.264750e+01, 8.00000e-01, 1.11430e-08
28,6.266755e+01, 8.20000e-01, 1.17674e-08
28,6.268760e+01, 8.40000e-01, 1.23750e-08
28,6.270765e+01, 8.60000e-01, 1.28959e-08
28,6.272769e+01, 8.80000e-01, 1.36778e-08
28,6.274774e+01, 9.00000e-01, 1.48185e-08
28,6.276779e+01, 9.20000e-01, 1.61008e-08
28,6.278784e+01, 9.40000e-01, 1.75966e-08
28,6.280789e+01, 9.60000e-01, 1.78368e-08
28,6.282794e+01, 9.80000e-01, 1.96368e-08
28,6.284798e+01, 1.00000e+00, 2.17290e-08
29,6.303715e+01, -1.06000e+00, -2.06121e-08
29,6.305720e+01, -1.04000e+00, -1.85206e-08
29,6.307725e+01, -1.02000e+00, -1.81326e-08
29,6.309730e+01, -1.00000e+00, -1.66830e-08
29,6.311735e+01, -9.80000e-01, -1.61930e-08
29,6.313739e+01, -9.60000e-01, -1.67820e-08
29,6.315744e+01, -9.40000e-01, -1.54256e-08
29,6.317749e+01, -9.20000e-01, -1.40517e-08
29,6.319754e+01, -9.00000e-01, -1.30475e-08
29,6.321759e+01, -8.80000e-01, -1.25301e-08
29,6.323764e+01, -8.60000e-01, -1.14795e-08
29,6.325768e+01, -8.40000e-01, -1.08694e-08
29,6.327773e+01, -8.20000e-01, -1.03626e-08
29,6.329778e+01, -8.00000e-01, -9.89532e-09
29,6.331783e+01, -7.80000e-01, -8.93748e-09
29,6.333788e+01, -7.60000e-01, -8.51071e-09
29,6.335792e+01, -7.40000e-01, -8.02255e-09
29,6.337797e+01, -7.20000e-01, -7.33686e-09
29,6.339803e+01, -7.00000e-01, -6.92415e-09
29,6.341807e+01, -6.80000e-01, -6.72293e-09
29,6.343812e+01, -6.60000e-01, -6.25241e-09
29,6.345817e+01, -6.40000e-01, -5.83100e-09
29,6.347822e+01, -6.20000e-01, -5.57733e-09
29,6.349827e+01, -6.00000e-01, -5.29289e-09
29,6.351832e+01, -5.80000e-01, -4.95255e-09
29,6.353836e+01, -5.60000e-01, -4.65059e-09
29,6.355841e+01, -5.40000e-01, -4.32134e-09
29,6.357846e+01, -5.20000e-01, -4.10652e-09
29,6.359851e+01, -5.00000e-01, -3.81958e-09
29,6.361856e+01, -4.80000e-01, -3.72243e-09
29,6.363861e+01, -4.60000e-01, -3.60310e-09
29,6.365866e+01, -4.40000e-01, -3.20590e-09
29,6.367870e+01, -4.20000e-01, -2.95627e-09
29,6.369875e+01, -4.00000e-01, -2.77269e-09
29,6.371880e+01, -3.80000e-01, -2.53820e-09
29,6.373885e+01, -3.60000e-01, -2.30694e-09
29,6.375890e+01, -3.40000e-01, -2.01833e-09
29,6.377895e+01, -3.20000e-01, -1.91927e-09
29,6.379900e+01, -3.00000e-01, -1.84321e-09
29,6.381905e+01, -2.80000e-01, -1.63746e-09
29,6.383910e+01, -2.60000e-01, -1.46365e-09
29,6.385914e+01, -2.40000e-01, -1.33443e-09
29,6.387919e+01, -2.20000e-01, -1.25563e-09
29,6.389975e+01, -2.00000e-01, -1.14298e-09
29,6.391980e+01, -1.80000e-01, -9.68337e-10
29,6.393985e+01, -1.60000e-01, -8.77142e-10
29,6.395989e+01, -1.40000e-01, -7.42078e-10
29,6.397994e+01, -1.20000e-01, -6.43611e-10
29,6.399999e+01, -1.00000e-01, -5.41210e-10
29,6.402004e+01, -8.00000e-02, -4.38809e-10
29,6.404009e+01, -6.00000e-02, -3.29256e-10
29,6.406014e+01, -4.00000e-02, -2.39253e-10
29,6.408018e+01, -2.00000e-02, -1.39594e-10
29,6.410034e+01, 0.00000e+00, -7.22408e-11
29,6.412039e+01, 2.00000e-02, 5.43594e-11
29,6.414044e+01, 4.00000e-02, 1.46389e-10
29,6.416049e+01, 6.00000e-02, 2.41280e-10
29,6.418053e+01, 8.00000e-02, 3.37839e-10
29,6.420058e+01, 1.00000e-01, 4.40001e-10
29,6.422063e+01, 1.20000e-01, 5.45383e-10
29,6.424068e+01, 1.40000e-01, 6.41584e-10
29,6.426073e+01, 1.60000e-01, 7.47442e-10
29,6.428078e+01, 1.80000e-01, 8.53062e-10
29,6.430083e+01, 2.00000e-01, 9.61423e-10
29,6.432138e+01, 2.20000e-01, 1.08051e-09
29,6.434143e+01, 2.40000e-01, 1.20699e-09
29,6.436148e+01, 2.60000e-01, 1.32811e-09
29,6.438153e+01, 2.80000e-01, 1.45090e-09
29,6.440158e+01, 3.00000e-01, 1.58644e-09
29,6.442162e+01, 3.20000e-01, 1.73271e-09
29,6.444167e+01, 3.40000e-01, 1.88971e-09
29,6.446172e+01, 3.60000e-01, 2.02978e-09
29,6.448177e+01, 3.80000e-01, 2.18379e-09
29,6.450182e+01, 4.00000e-01, 2.43783e-09
29,6.452187e+01, 4.20000e-01, 2.72453e-09
29,6.454191e+01, 4.40000e-01, 2.91204e-09
29,6.456196e+01, 4.60000e-01, 3.08251e-09
29,6.458201e+01, 4.80000e-01, 3.38066e-09
29,6.460206e+01, 5.00000e-01, 3.71611e-09
29,6.462211e+01, 5.20000e-01, 3.94642e-09
29,6.464215e+01, 5.40000e-01, 4.19056e-09
29,6.466220e+01, 5.60000e-01, 4.43482e-09
29,6.468225e+01, 5.80000e-01, 4.80247e-09
29,6.470230e+01, 6.00000e-01, 5.24032e-09
29,6.472235e+01, 6.20000e-01, 5.66781e-09
29,6.474240e+01, 6.40000e-01, 6.05094e-09
29,6.476245e+01, 6.60000e-01, 6.47461e-09
29,6.478249e+01, 6.80000e-01, 7.29918e-09
29,6.480254e+01, 7.00000e-01, 7.86018e-09
29,6.482259e+01, 7.20000e-01, 8.50129e-09
29,6.484264e+01, 7.40000e-01, 9.24683e-09
29,6.486269e+01, 7.60000e-01, 9.70399e-09
29,6.488274e+01, 7.80000e-01, 1.00406e-08
29,6.490279e+01, 8.00000e-01, 1.05066e-08
29,6.492283e+01, 8.20000e-01, 1.12348e-08
29,6.494288e+01, 8.40000e-01, 1.20227e-08
29,6.496293e+01, 8.60000e-01, 1.33634e-08
29,6.498298e+01, 8.80000e-01, 1.42887e-08
29,6.500303e+01, 9.00000e-01, 1.61110e-08
29,6.502308e+01, 9.20000e-01, 1.66007e-08
29,6.504312e+01, 9.40000e-01, 1.78512e-08
29,6.506317e+01, 9.60000e-01, 1.87287e-08
29,6.508322e+01, 9.80000e-01, 1.99856e-08
29,6.510327e+01, 1.00000e+00, 2.16151e-08
30,6.529265e+01, -1.06000e+00, -2.03110e-08
30,6.531270e+01, -1.04000e+00, -1.81750e-08
30,6.533275e+01, -1.02000e+00, -1.72888e-08
30,6.535280e+01, -1.00000e+00, -1.60404e-08
30,6.537284e+01, -9.80000e-01, -1.47942e-08
30,6.539289e+01, -9.60000e-01, -1.41400e-08
30,6.541294e+01, -9.40000e-01, -1.39089e-08
30,6.543299e+01, -9.20000e-01, -1.32254e-08
30,6.545304e+01, -9.00000e-01, -1.27864e-08
30,6.547309e+01, -8.80000e-01, -1.18355e-08
30,6.549314e+01, -8.60000e-01, -1.18579e-08
30,6.551318e+01, -8.40000e-01, -1.09607e-08
30,6.553323e+01, -8.20000e-01, -9.98974e-09
30,6.555328e+01, -8.00000e-01, -9.17888e-09
30,6.557333e+01, -7.80000e-01, -8.30293e-09
30,6.559338e+01, -7.60000e-01, -7.84779e-09
30,6.561343e+01, -7.40000e-01, -7.37262e-09
30,6.563348e+01, -7.20000e-01, -6.97839e-09
30,6.565353e+01, -7.00000e-01, -6.45828e-09
30,6.567358e+01, -6.80000e-01, -5.99623e-09
30,6.569363e+01, -6.60000e-01, -5.61810e-09
30,6.571367e+01, -6.40000e-01, -5.47087e-09
30,6.573372e+01, -6.20000e-01, -5.07188e-09
30,6.575377e+01, -6.00000e-01, -4.70400e-09
30,6.577382e+01, -5.80000e-01, -4.31800e-09
30,6.579387e+01, -5.60000e-01, -4.22895e-09
30,6.581392e+01, -5.40000e-01, -3.95000e-09
30,6.583397e+01, -5.20000e-01, -3.66235e-09
30,6.585401e+01, -5.00000e-01, -3.54123e-09
30,6.587406e+01, -4.80000e-01, -3.43955e-09
30,6.589411e+01, -4.60000e-01, -3.18491e-09
30,6.591416e+01, -4.40000e-01, -3.01445e-09
30,6.593421e+01, -4.20000e-01, -2.84958e-09
30,6.595426e+01, -4.00000e-01, -2.65622e-09
30,6.597430e+01, -3.80000e-01, -2.44462e-09
30,6.599435e+01, -3.60000e-01, -2.23362e-09
30,6.601440e+01, -3.40000e-01, -1.99497e-09
30,6.603445e+01, -3.20000e-01, -1.85561e-09
30,6.605450e+01, -3.00000e-01, -1.73664e-09
30,6.607455e+01, -2.80000e-01, -1.55735e-09
30,6.609460e+01, -2.60000e-01, -1.43492e-09
30,6.611465e+01, -2.40000e-01, -1.31667e-09
30,6.613470e+01, -2.20000e-01, -1.19746e-09
30,6.615525e+01, -2.00000e-01, -1.11043e-09
30,6.617530e+01, -1.80000e-01, -9.53436e-10
30,6.619535e+01, -1.60000e-01, -8.31604e-10
30,6.621540e+01, -1.40000e-01, -7.41601e-10
30,6.623545e+01, -1.20000e-01, -6.28233e-10
30,6.625549e+01, -1.00000e-01, -5.35011e-10
30,6.627554e+01, -8.00000e-02, -4.27246e-10
30,6.629559e+01, -6.00000e-02, -3.27826e-10
30,6.631564e+01, -4.00000e-02, -2.36869e-10
30,6.633569e+01, -2.00000e-02, -1.44601e-10
30,6.635584e+01, 0.00000e+00, -7.27177e-11
30,6.637589e+01, 2.00000e-02, 5.82933e-11
30,6.639594e+01, 4.00000e-02, 1.61409e-10
30,6.641599e+01, 6.00000e-02, 2.59161e-10
30,6.643604e+01, 8.00000e-02, 3.57151e-10
30,6.645609e+01, 1.00000e-01, 4.75883e-10
30,6.647613e+01, 1.20000e-01, 5.88894e-10
30,6.649618e+01, 1.40000e-01, 7.05242e-10
30,6.651623e+01, 1.60000e-01, 8.01682e-10
30,6.653628e+01, 1.80000e-01, 9.30667e-10
30,6.655633e+01, 2.00000e-01, 9.91106e-10
30,6.657688e+01, 2.20000e-01, 1.12092e-09
30,6.659693e+01, 2.40000e-01, 1.24848e-09
30,6.661698e+01, 2.60000e-01, 1.43409e-09
30,6.663703e+01, 2.80000e-01, 1.60253e-09
30,6.665708e+01, 3.00000e-01, 1.77646e-09
30,6.667712e+01, 3.20000e-01, 1.83272e-09
30,6.669717e+01, 3.40000e-01, 1.91164e-09
30,6.671722e+01, 3.60000e-01, 2.05970e-09
30,6.673727e+01, 3.80000e-01, 2.24102e-09
30,6.675732e+01, 4.00000e-01, 2.43115e-09
30,6.677737e+01, 4.20000e-01, 2.51091e-09
30,6.679742e+01, 4.40000e-01, 2.69067e-09
30,6.681746e+01, 4.60000e-01, 2.93672e-09
30,6.683751e+01, 4.80000e-01, 3.18789e-09
30,6.685756e+01, 5.00000e-01, 3.28875e-09
30,6.687761e+01, 5.20000e-01, 3.37458e-09
30,6.689766e+01, 5.40000e-01, 3.58474e-09
30,6.691771e+01, 5.60000e-01, 3.94774e-09
30,6.693776e+01, 5.80000e-01, 4.26531e-09
30,6.695780e+01, 6.00000e-01, 4.57799e-09
30,6.697785e+01, 6.20000e-01, 5.13852e-09
30,6.699790e+01, 6.40000e-01, 5.51403e-09
30,6.701795e+01, 6.60000e-01, 5.90658e-09
30,6.703800e+01, 6.80000e-01, 5.98562e-09
30,6.705805e+01, 7.00000e-01, 6.20770e-09
30,6.707810e+01, 7.20000e-01, 6.81746e-09
30,6.709814e+01, 7.40000e-01, 8.17871e-09
30,6.711819e+01, 7.60000e-01, 9.53984e-09
30,6.713824e+01, 7.80000e-01, 1.05163e-08
30,6.715829e+01, 8.00000e-01, 1.08002e-08
30,6.717834e+01, 8.20000e-01, 1.13474e-08
30,6.719839e+01, 8.40000e-01, 1.19138e-08
30,6.721843e+01, 8.60000e-01, 1.27789e-08
30,6.723848e+01, 8.80000e-01, 1.34873e-08
30,6.725853e+01, 9.00000e-01, 1.45471e-08
30,6.727858e+01, 9.20000e-01, 1.54760e-08
30,6.729863e+01, 9.40000e-01, 1.66409e-08
30,6.731867e+01, 9.60000e-01, 1.82599e-08
30,6.733872e+01, 9.80000e-01, 1.91109e-08
30,6.735877e+01, 1.00000e+00, 2.08830e-08
31,6.754833e+01, -1.06000e+00, -2.10382e-08
31,6.756838e+01, -1.04000e+00, -1.88748e-08
31,6.758843e+01, -1.02000e+00, -1.66279e-08
31,6.760848e+01, -1.00000e+00, -1.41417e-08
31,6.762853e+01, -9.80000e-01, -1.35638e-08
31,6.764857e+01, -9.60000e-01, -1.34345e-08
31,6.766862e+01, -9.40000e-01, -1.26481e-08
31,6.768867e+01, -9.20000e-01, -1.17817e-08
31,6.770872e+01, -9.00000e-01, -1.09115e-08
31,6.772877e+01, -8.80000e-01, -1.06713e-08
31,6.774882e+01, -8.60000e-01, -1.01433e-08
31,6.776886e+01, -8.40000e-01, -9.65798e-09
31,6.778891e+01, -8.20000e-01, -9.26924e-09
31,6.780896e+01, -8.00000e-01, -9.11164e-09
31,6.782901e+01, -7.80000e-01, -8.25644e-09
31,6.784906e+01, -7.60000e-01, -8.12173e-09
31,6.786911e+01, -7.40000e-01, -7.54106e-09
31,6.788915e+01, -7.20000e-01, -7.02381e-09
31,6.790921e+01, -7.00000e-01, -6.43826e-09
31,6.792926e+01, -6.80000e-01, -6.18112e-09
31,6.794930e+01, -6.60000e-01, -6.08122e-09
31,6.796935e+01, -6.40000e-01, -5.63693e-09
31,6.798940e+01, -6.20000e-01, -5.31650e-09
31,6.800945e+01, -6.00000e-01, -4.99678e-09
31,6.802950e+01, -5.80000e-01, -4.71091e-09
31,6.804955e+01, -5.60000e-01, -4.30775e-09
31,6.806959e+01, -5.40000e-01, -4.05300e-09
31,6.808964e+01, -5.20000e-01, -3.82113e-09
31,6.810969e+01, -5.00000e-01, -3.65841e-09
31,6.812974e+01, -4.80000e-01, -3.47018e-09
31,6.814979e+01, -4.60000e-01, -3.25119e-09
31,6.816984e+01, -4.40000e-01, -2.64478e-09
31,6.818989e+01, -4.20000e-01, -2.48086e-09
31,6.820993e+01, -4.00000e-01, -2.38013e-09
31,6.822998e+01, -3.80000e-01, -2.11775e-09
31,6.825003e+01, -3.60000e-01, -1.97911e-09
31,6.827008e+01, -3.40000e-01, -1.85072e-09
31,6.829013e+01, -3.20000e-01, -1.67763e-09
31,6.831018e+01, -3.00000e-01, -1.51300e-09
31,6.833023e+01, -2.80000e-01, -1.40452e-09
31,6.835028e+01, -2.60000e-01, -1.26636e-09
31,6.837033e+01, -2.40000e-01, -1.15371e-09
31,6.839037e+01, -2.20000e-01, -1.03581e-09
31,6.841093e+01, -2.00000e-01, -9.70364e-10
31,6.843098e+01, -1.80000e-01, -8.45551e-10
31,6.845103e+01, -1.60000e-01, -7.42197e-10
31,6.847107e+01, -1.40000e-01, -6.61135e-10
31,6.849112e+01, -1.20000e-01, -5.63741e-10
31,6.851117e+01, -1.00000e-01, -4.70638e-10
31,6.853122e+01, -8.00000e-02, -3.87073e-10
