START TIME:2022-08-22 22:41:03
REPEAT,TIME(sec),VOLTAGE(V),CURRENT(A)
242,5.431453e+02, -9.20000e-01, -5.44918e-09
242,5.431653e+02, -9.00000e-01, -5.26869e-09
242,5.431854e+02, -8.80000e-01, -5.14925e-09
242,5.432054e+02, -8.60000e-01, -4.93038e-09
242,5.432255e+02, -8.40000e-01, -4.64535e-09
242,5.432455e+02, -8.20000e-01, -4.48453e-09
242,5.432656e+02, -8.00000e-01, -4.25994e-09
242,5.432856e+02, -7.80000e-01, -4.09913e-09
242,5.433057e+02, -7.60000e-01, -3.93021e-09
242,5.433257e+02, -7.40000e-01, -3.73566e-09
242,5.433458e+02, -7.20000e-01, -3.53122e-09
242,5.433658e+02, -7.00000e-01, -3.39043e-09
242,5.433859e+02, -6.80000e-01, -3.19850e-09
242,5.434059e+02, -6.60000e-01, -3.04937e-09
242,5.434260e+02, -6.40000e-01, -2.94840e-09
242,5.434460e+02, -6.20000e-01, -2.80547e-09
242,5.434660e+02, -6.00000e-01, -2.66325e-09
242,5.434861e+02, -5.80000e-01, -2.53749e-09
242,5.435061e+02, -5.60000e-01, -2.43831e-09
242,5.435262e+02, -5.40000e-01, -2.29537e-09
242,5.435462e+02, -5.20000e-01, -2.18987e-09
242,5.435663e+02, -5.00000e-01, -2.08306e-09
242,5.435863e+02, -4.80000e-01, -1.98030e-09
242,5.436064e+02, -4.60000e-01, -1.85919e-09
242,5.436264e+02, -4.40000e-01, -1.71494e-09
242,5.436465e+02, -4.20000e-01, -1.58679e-09
242,5.436665e+02, -4.00000e-01, -1.50120e-09
242,5.436866e+02, -3.80000e-01, -1.39332e-09
242,5.437066e+02, -3.60000e-01, -1.31333e-09
242,5.437267e+02, -3.40000e-01, -1.24228e-09
242,5.437467e+02, -3.20000e-01, -1.15204e-09
242,5.437668e+02, -3.00000e-01, -1.06692e-09
242,5.437868e+02, -2.80000e-01, -9.90510e-10
242,5.438069e+02, -2.60000e-01, -9.24945e-10
242,5.438269e+02, -2.40000e-01, -8.49605e-10
242,5.438470e+02, -2.20000e-01, -7.57337e-10
242,5.438675e+02, -2.00000e-01, -7.13348e-10
242,5.438876e+02, -1.80000e-01, -6.26087e-10
242,5.439076e+02, -1.60000e-01, -5.65290e-10
242,5.439277e+02, -1.40000e-01, -4.90427e-10
242,5.439477e+02, -1.20000e-01, -4.22478e-10
242,5.439678e+02, -1.00000e-01, -3.49402e-10
242,5.439878e+02, -8.00000e-02, -2.88129e-10
242,5.440079e+02, -6.00000e-02, -2.25782e-10
242,5.440279e+02, -4.00000e-02, -1.65582e-10
242,5.440480e+02, -2.00000e-02, -1.04070e-10
242,5.440681e+02, 0.00000e+00, -6.58035e-11
242,5.440882e+02, 2.00000e-02, 2.93255e-11
242,5.441082e+02, 4.00000e-02, 9.42945e-11
242,5.441283e+02, 6.00000e-02, 1.55568e-10
242,5.441483e+02, 8.00000e-02, 2.28286e-10
242,5.441684e+02, 1.00000e-01, 2.93374e-10
242,5.441884e+02, 1.20000e-01, 3.73364e-10
242,5.442085e+02, 1.40000e-01, 4.45247e-10
242,5.442285e+02, 1.60000e-01, 5.24878e-10
242,5.442486e+02, 1.80000e-01, 6.04153e-10
242,5.442686e+02, 2.00000e-01, 6.88076e-10
242,5.442892e+02, 2.20000e-01, 7.65443e-10
242,5.443092e+02, 2.40000e-01, 8.58784e-10
242,5.443293e+02, 2.60000e-01, 9.40442e-10
242,5.443493e+02, 2.80000e-01, 1.03843e-09
242,5.443693e+02, 3.00000e-01, 1.14048e-09
242,5.443894e+02, 3.20000e-01, 1.24657e-09
242,5.444094e+02, 3.40000e-01, 1.35219e-09
242,5.444295e+02, 3.60000e-01, 1.48475e-09
242,5.444495e+02, 3.80000e-01, 1.59109e-09
242,5.444696e+02, 4.00000e-01, 1.74308e-09
242,5.444896e+02, 4.20000e-01, 1.89257e-09
242,5.445097e+02, 4.40000e-01, 2.02382e-09
242,5.445297e+02, 4.60000e-01, 2.17772e-09
242,5.445498e+02, 4.80000e-01, 2.33781e-09
242,5.445698e+02, 5.00000e-01, 2.52032e-09
242,5.445899e+02, 5.20000e-01, 2.69103e-09
242,5.446099e+02, 5.40000e-01, 2.84874e-09
242,5.446300e+02, 5.60000e-01, 3.04353e-09
242,5.446500e+02, 5.80000e-01, 3.23462e-09
242,5.446701e+02, 6.00000e-01, 3.54111e-09
242,5.446901e+02, 6.20000e-01, 3.78323e-09
242,5.447102e+02, 6.40000e-01, 4.02880e-09
242,5.447302e+02, 6.60000e-01, 4.31633e-09
242,5.447503e+02, 6.80000e-01, 4.52495e-09
242,5.447703e+02, 7.00000e-01, 4.86910e-09
242,5.447904e+02, 7.20000e-01, 5.28193e-09
242,5.448104e+02, 7.40000e-01, 5.58305e-09
242,5.448305e+02, 7.60000e-01, 5.91528e-09
242,5.448505e+02, 7.80000e-01, 6.36137e-09
242,5.448706e+02, 8.00000e-01, 6.81734e-09
242,5.448906e+02, 8.20000e-01, 7.28333e-09
242,5.449107e+02, 8.40000e-01, 7.75182e-09
242,5.449307e+02, 8.60000e-01, 8.27706e-09
242,5.449508e+02, 8.80000e-01, 8.80146e-09
242,5.449708e+02, 9.00000e-01, 9.26554e-09
242,5.449908e+02, 9.20000e-01, 9.77373e-09
242,5.450109e+02, 9.40000e-01, 1.02520e-08
242,5.450309e+02, 9.60000e-01, 1.08782e-08
242,5.450510e+02, 9.80000e-01, 1.14634e-08
242,5.450710e+02, 1.00000e+00, 1.23692e-08
243,5.452803e+02, -1.04000e+00, -8.55315e-09
243,5.453003e+02, -1.02000e+00, -7.56144e-09
243,5.453204e+02, -1.00000e+00, -6.96099e-09
243,5.453404e+02, -9.80000e-01, -6.62875e-09
243,5.453605e+02, -9.60000e-01, -6.36590e-09
243,5.453805e+02, -9.40000e-01, -6.09267e-09
243,5.454006e+02, -9.20000e-01, -5.73671e-09
243,5.454206e+02, -9.00000e-01, -5.47588e-09
243,5.454407e+02, -8.80000e-01, -5.27871e-09
243,5.454607e+02, -8.60000e-01, -5.00989e-09
243,5.454808e+02, -8.40000e-01, -4.79722e-09
243,5.455008e+02, -8.20000e-01, -4.62627e-09
243,5.455209e+02, -8.00000e-01, -4.30870e-09
243,5.455409e+02, -7.80000e-01, -4.15874e-09
243,5.455609e+02, -7.60000e-01, -3.96240e-09
243,5.455810e+02, -7.40000e-01, -3.80385e-09
243,5.456010e+02, -7.20000e-01, -3.63553e-09
243,5.456211e+02, -7.00000e-01, -3.47269e-09
243,5.456411e+02, -6.80000e-01, -3.35276e-09
243,5.456612e+02, -6.60000e-01, -3.20280e-09
243,5.456812e+02, -6.40000e-01, -3.03888e-09
243,5.457013e+02, -6.20000e-01, -2.85697e-09
243,5.457213e+02, -6.00000e-01, -2.72977e-09
243,5.457414e+02, -5.80000e-01, -2.60437e-09
243,5.457614e+02, -5.60000e-01, -2.45452e-09
243,5.457815e+02, -5.40000e-01, -2.33698e-09
243,5.458015e+02, -5.20000e-01, -2.22039e-09
243,5.458216e+02, -5.00000e-01, -2.10369e-09
243,5.458416e+02, -4.80000e-01, -1.97792e-09
243,5.458617e+02, -4.60000e-01, -1.88112e-09
243,5.458817e+02, -4.40000e-01, -1.78778e-09
243,5.459018e+02, -4.20000e-01, -1.68562e-09
243,5.459218e+02, -4.00000e-01, -1.57583e-09
243,5.459419e+02, -3.80000e-01, -1.47629e-09
243,5.459619e+02, -3.60000e-01, -1.39439e-09
243,5.459820e+02, -3.40000e-01, -1.30939e-09
243,5.460020e+02, -3.20000e-01, -1.22929e-09
243,5.460221e+02, -3.00000e-01, -1.12987e-09
243,5.460421e+02, -2.80000e-01, -1.03676e-09
243,5.460622e+02, -2.60000e-01, -9.70006e-10
243,5.460822e+02, -2.40000e-01, -8.88944e-10
243,5.461023e+02, -2.20000e-01, -8.04543e-10
243,5.461228e+02, -2.00000e-01, -7.51972e-10
243,5.461429e+02, -1.80000e-01, -6.53267e-10
243,5.461629e+02, -1.60000e-01, -5.80907e-10
243,5.461830e+02, -1.40000e-01, -5.19633e-10
243,5.462030e+02, -1.20000e-01, -4.46439e-10
243,5.462231e+02, -1.00000e-01, -3.74317e-10
243,5.462431e+02, -8.00000e-02, -3.09825e-10
243,5.462632e+02, -6.00000e-02, -2.46644e-10
243,5.462832e+02, -4.00000e-02, -1.77264e-10
243,5.463033e+02, -2.00000e-02, -1.15037e-10
243,5.463234e+02, 0.00000e+00, -7.03335e-11
243,5.463435e+02, 2.00000e-02, 3.20673e-11
243,5.463635e+02, 4.00000e-02, 1.02162e-10
243,5.463836e+02, 6.00000e-02, 1.71423e-10
243,5.464036e+02, 8.00000e-02, 2.51770e-10
243,5.464236e+02, 1.00000e-01, 3.15428e-10
243,5.464437e+02, 1.20000e-01, 3.91960e-10
243,5.464637e+02, 1.40000e-01, 4.70757e-10
243,5.464838e+02, 1.60000e-01, 5.64933e-10
243,5.465038e+02, 1.80000e-01, 6.48975e-10
243,5.465239e+02, 2.00000e-01, 7.27177e-10
243,5.465444e+02, 2.20000e-01, 8.16941e-10
243,5.465645e+02, 2.40000e-01, 9.08256e-10
243,5.465845e+02, 2.60000e-01, 1.00243e-09
243,5.466046e+02, 2.80000e-01, 1.10424e-09
243,5.466246e+02, 3.00000e-01, 1.20223e-09
243,5.466447e+02, 3.20000e-01, 1.30916e-09
243,5.466647e+02, 3.40000e-01, 1.43731e-09
243,5.466848e+02, 3.60000e-01, 1.57833e-09
243,5.467048e+02, 3.80000e-01, 1.71292e-09
243,5.467249e+02, 4.00000e-01, 1.83785e-09
243,5.467449e+02, 4.20000e-01, 1.99521e-09
243,5.467650e+02, 4.40000e-01, 2.12586e-09
243,5.467850e+02, 4.60000e-01, 2.28953e-09
243,5.468051e+02, 4.80000e-01, 2.43163e-09
243,5.468251e+02, 5.00000e-01, 2.62558e-09
243,5.468452e+02, 5.20000e-01, 2.81036e-09
243,5.468652e+02, 5.40000e-01, 3.00586e-09
243,5.468853e+02, 5.60000e-01, 3.20518e-09
243,5.469053e+02, 5.80000e-01, 3.39937e-09
243,5.469254e+02, 6.00000e-01, 3.64304e-09
243,5.469454e+02, 6.20000e-01, 3.90625e-09
243,5.469655e+02, 6.40000e-01, 4.14586e-09
243,5.469855e+02, 6.60000e-01, 4.38273e-09
243,5.470056e+02, 6.80000e-01, 4.69327e-09
243,5.470256e+02, 7.00000e-01, 4.95994e-09
243,5.470457e+02, 7.20000e-01, 5.33164e-09
243,5.470657e+02, 7.40000e-01, 5.62131e-09
243,5.470858e+02, 7.60000e-01, 6.03831e-09
243,5.471058e+02, 7.80000e-01, 6.39689e-09
243,5.471259e+02, 8.00000e-01, 6.71494e-09
243,5.471459e+02, 8.20000e-01, 7.24244e-09
243,5.471659e+02, 8.40000e-01, 7.86316e-09
243,5.471860e+02, 8.60000e-01, 8.28719e-09
243,5.472060e+02, 8.80000e-01, 8.64589e-09
243,5.472261e+02, 9.00000e-01, 9.39119e-09
243,5.472461e+02, 9.20000e-01, 1.00547e-08
243,5.472662e+02, 9.40000e-01, 1.07422e-08
243,5.472862e+02, 9.60000e-01, 1.12935e-08
243,5.473063e+02, 9.80000e-01, 1.21075e-08
243,5.473263e+02, 1.00000e+00, 1.30025e-08
244,5.475359e+02, -1.04000e+00, -9.23586e-09
244,5.475560e+02, -1.02000e+00, -7.31683e-09
244,5.475760e+02, -1.00000e+00, -7.26950e-09
244,5.475961e+02, -9.80000e-01, -7.20441e-09
244,5.476161e+02, -9.60000e-01, -6.90901e-09
244,5.476362e+02, -9.40000e-01, -6.62255e-09
244,5.476562e+02, -9.20000e-01, -6.28710e-09
244,5.476763e+02, -9.00000e-01, -6.03247e-09
244,5.476963e+02, -8.80000e-01, -5.79846e-09
244,5.477164e+02, -8.60000e-01, -5.53966e-09
244,5.477364e+02, -8.40000e-01, -5.27704e-09
244,5.477565e+02, -8.20000e-01, -5.03969e-09
244,5.477765e+02, -8.00000e-01, -4.87661e-09
244,5.477965e+02, -7.80000e-01, -4.67312e-09
244,5.478166e+02, -7.60000e-01, -4.55773e-09
244,5.478366e+02, -7.40000e-01, -4.35007e-09
244,5.478567e+02, -7.20000e-01, -4.10354e-09
244,5.478767e+02, -7.00000e-01, -3.93808e-09
244,5.478968e+02, -6.80000e-01, -3.73697e-09
244,5.479168e+02, -6.60000e-01, -3.61836e-09
244,5.479369e+02, -6.40000e-01, -3.39770e-09
244,5.479569e+02, -6.20000e-01, -3.25322e-09
244,5.479770e+02, -6.00000e-01, -3.41284e-09
244,5.479970e+02, -5.80000e-01, -3.31032e-09
244,5.480171e+02, -5.60000e-01, -3.10481e-09
244,5.480371e+02, -5.40000e-01, -2.95472e-09
244,5.480572e+02, -5.20000e-01, -2.81966e-09
244,5.480772e+02, -5.00000e-01, -2.63929e-09
244,5.480973e+02, -4.80000e-01, -2.53367e-09
244,5.481173e+02, -4.60000e-01, -2.39885e-09
244,5.481374e+02, -4.40000e-01, -2.23935e-09
244,5.481574e+02, -4.20000e-01, -2.13051e-09
244,5.481775e+02, -4.00000e-01, -1.99950e-09
244,5.481975e+02, -3.80000e-01, -1.91081e-09
244,5.482176e+02, -3.60000e-01, -1.78015e-09
244,5.482376e+02, -3.40000e-01, -1.64390e-09
244,5.482577e+02, -3.20000e-01, -1.54805e-09
244,5.482777e+02, -3.00000e-01, -1.44064e-09
244,5.482978e+02, -2.80000e-01, -1.34003e-09
244,5.483178e+02, -2.60000e-01, -1.23143e-09
244,5.483379e+02, -2.40000e-01, -1.14346e-09
244,5.483579e+02, -2.20000e-01, -1.04344e-09
244,5.483785e+02, -2.00000e-01, -9.63807e-10
244,5.483985e+02, -1.80000e-01, -8.61526e-10
244,5.484186e+02, -1.60000e-01, -7.53403e-10
244,5.484386e+02, -1.40000e-01, -6.61254e-10
244,5.484587e+02, -1.20000e-01, -5.71251e-10
244,5.484787e+02, -1.00000e-01, -4.81725e-10
244,5.484988e+02, -8.00000e-02, -3.90530e-10
244,5.485188e+02, -6.00000e-02, -3.01719e-10
244,5.485389e+02, -4.00000e-02, -2.13623e-10
244,5.485589e+02, -2.00000e-02, -1.30773e-10
244,5.485791e+02, 0.00000e+00, -6.75917e-11
244,5.485991e+02, 2.00000e-02, 5.07832e-11
244,5.486192e+02, 4.00000e-02, 1.41025e-10
244,5.486392e+02, 6.00000e-02, 2.28882e-10
244,5.486593e+02, 8.00000e-02, 3.24726e-10
244,5.486793e+02, 1.00000e-01, 4.20094e-10
244,5.486994e+02, 1.20000e-01, 5.07593e-10
244,5.487194e+02, 1.40000e-01, 5.58257e-10
244,5.487394e+02, 1.60000e-01, 6.45518e-10
244,5.487595e+02, 1.80000e-01, 7.54476e-10
244,5.487795e+02, 2.00000e-01, 8.47578e-10
244,5.488001e+02, 2.20000e-01, 9.59277e-10
244,5.488201e+02, 2.40000e-01, 1.08016e-09
244,5.488402e+02, 2.60000e-01, 1.10495e-09
244,5.488602e+02, 2.80000e-01, 1.11151e-09
244,5.488803e+02, 3.00000e-01, 1.22750e-09
244,5.489003e+02, 3.20000e-01, 1.33383e-09
244,5.489204e+02, 3.40000e-01, 1.44112e-09
244,5.489404e+02, 3.60000e-01, 1.58262e-09
244,5.489605e+02, 3.80000e-01, 1.71924e-09
244,5.489805e+02, 4.00000e-01, 1.74034e-09
244,5.490006e+02, 4.20000e-01, 1.86431e-09
244,5.490206e+02, 4.40000e-01, 2.01023e-09
244,5.490407e+02, 4.60000e-01, 2.14887e-09
244,5.490607e+02, 4.80000e-01, 2.31278e-09
244,5.490808e+02, 5.00000e-01, 2.49827e-09
244,5.491008e+02, 5.20000e-01, 2.65336e-09
244,5.491209e+02, 5.40000e-01, 2.84719e-09
244,5.491409e+02, 5.60000e-01, 3.03519e-09
244,5.491610e+02, 5.80000e-01, 3.24929e-09
244,5.491810e+02, 6.00000e-01, 3.46863e-09
244,5.492011e+02, 6.20000e-01, 3.69167e-09
244,5.492211e+02, 6.40000e-01, 3.88217e-09
244,5.492412e+02, 6.60000e-01, 4.12858e-09
244,5.492612e+02, 6.80000e-01, 4.38428e-09
244,5.492813e+02, 7.00000e-01, 4.66836e-09
244,5.493013e+02, 7.20000e-01, 4.93371e-09
244,5.493214e+02, 7.40000e-01, 5.22554e-09
244,5.493414e+02, 7.60000e-01, 5.55515e-09
244,5.493615e+02, 7.80000e-01, 5.89788e-09
244,5.493815e+02, 8.00000e-01, 6.33562e-09
244,5.494016e+02, 8.20000e-01, 6.73211e-09
244,5.494216e+02, 8.40000e-01, 7.13933e-09
244,5.494416e+02, 8.60000e-01, 7.62105e-09
244,5.494617e+02, 8.80000e-01, 8.12089e-09
244,5.494817e+02, 9.00000e-01, 8.67295e-09
244,5.495018e+02, 9.20000e-01, 9.28462e-09
244,5.495218e+02, 9.40000e-01, 1.00449e-08
244,5.495419e+02, 9.60000e-01, 1.07498e-08
244,5.495619e+02, 9.80000e-01, 1.15077e-08
244,5.495820e+02, 1.00000e+00, 1.23253e-08
245,5.497911e+02, -1.04000e+00, -9.60815e-09
245,5.498112e+02, -1.02000e+00, -7.64704e-09
245,5.498312e+02, -1.00000e+00, -7.39396e-09
245,5.498513e+02, -9.80000e-01, -7.17914e-09
245,5.498713e+02, -9.60000e-01, -7.13754e-09
245,5.498914e+02, -9.40000e-01, -6.83522e-09
245,5.499114e+02, -9.20000e-01, -6.50609e-09
245,5.499315e+02, -9.00000e-01, -6.04117e-09
245,5.499515e+02, -8.80000e-01, -5.76377e-09
245,5.499716e+02, -8.60000e-01, -5.40912e-09
245,5.499916e+02, -8.40000e-01, -5.11765e-09
245,5.500117e+02, -8.20000e-01, -4.91548e-09
245,5.500317e+02, -8.00000e-01, -4.70805e-09
245,5.500518e+02, -7.80000e-01, -4.56738e-09
245,5.500718e+02, -7.60000e-01, -4.37450e-09
245,5.500919e+02, -7.40000e-01, -4.18377e-09
245,5.501119e+02, -7.20000e-01, -3.96287e-09
245,5.501320e+02, -7.00000e-01, -3.82626e-09
245,5.501520e+02, -6.80000e-01, -3.62504e-09
245,5.501721e+02, -6.60000e-01, -3.41702e-09
245,5.501921e+02, -6.40000e-01, -3.27778e-09
245,5.502122e+02, -6.20000e-01, -3.10087e-09
245,5.502322e+02, -6.00000e-01, -2.95365e-09
245,5.502522e+02, -5.80000e-01, -2.79343e-09
245,5.502723e+02, -5.60000e-01, -2.50959e-09
245,5.502923e+02, -5.40000e-01, -2.31242e-09
245,5.503124e+02, -5.20000e-01, -2.27356e-09
245,5.503324e+02, -5.00000e-01, -2.20370e-09
245,5.503525e+02, -4.80000e-01, -2.11930e-09
245,5.503725e+02, -4.60000e-01, -2.02310e-09
245,5.503926e+02, -4.40000e-01, -1.90866e-09
245,5.504126e+02, -4.20000e-01, -1.80376e-09
245,5.504327e+02, -4.00000e-01, -1.65606e-09
245,5.504527e+02, -3.80000e-01, -1.42562e-09
245,5.504728e+02, -3.60000e-01, -1.34218e-09
245,5.504928e+02, -3.40000e-01, -1.25718e-09
245,5.505129e+02, -3.20000e-01, -1.16909e-09
245,5.505329e+02, -3.00000e-01, -1.09565e-09
245,5.505530e+02, -2.80000e-01, -1.01209e-09
245,5.505730e+02, -2.60000e-01, -9.43899e-10
245,5.505931e+02, -2.40000e-01, -8.61406e-10
245,5.506131e+02, -2.20000e-01, -7.84636e-10
245,5.506337e+02, -2.00000e-01, -7.27534e-10
245,5.506537e+02, -1.80000e-01, -6.32286e-10
245,5.506738e+02, -1.60000e-01, -5.64098e-10
245,5.506938e+02, -1.40000e-01, -4.91619e-10
245,5.507139e+02, -1.20000e-01, -4.23431e-10
245,5.507339e+02, -1.00000e-01, -3.59416e-10
245,5.507540e+02, -8.00000e-02, -2.96354e-10
245,5.507740e+02, -6.00000e-02, -2.34842e-10
245,5.507941e+02, -4.00000e-02, -1.72138e-10
245,5.508141e+02, -2.00000e-02, -1.12057e-10
245,5.508343e+02, 0.00000e+00, -7.11679e-11
245,5.508543e+02, 2.00000e-02, 2.47955e-11
245,5.508744e+02, 4.00000e-02, 8.78572e-11
245,5.508944e+02, 6.00000e-02, 1.58429e-10
245,5.509145e+02, 8.00000e-02, 2.25544e-10
245,5.509345e+02, 1.00000e-01, 2.92778e-10
245,5.509546e+02, 1.20000e-01, 3.62515e-10
245,5.509746e+02, 1.40000e-01, 4.42743e-10
245,5.509947e+02, 1.60000e-01, 5.22733e-10
245,5.510147e+02, 1.80000e-01, 6.02007e-10
245,5.510348e+02, 2.00000e-01, 6.82235e-10
245,5.510553e+02, 2.20000e-01, 7.61986e-10
245,5.510754e+02, 2.40000e-01, 8.53181e-10
245,5.510954e+02, 2.60000e-01, 9.46760e-10
245,5.511155e+02, 2.80000e-01, 1.04630e-09
245,5.511355e+02, 3.00000e-01, 1.14727e-09
245,5.511556e+02, 3.20000e-01, 1.26088e-09
245,5.511756e+02, 3.40000e-01, 1.37424e-09
245,5.511957e+02, 3.60000e-01, 1.48821e-09
245,5.512157e+02, 3.80000e-01, 1.60193e-09
245,5.512358e+02, 4.00000e-01, 1.72532e-09
245,5.512558e+02, 4.20000e-01, 1.78146e-09
245,5.512759e+02, 4.40000e-01, 1.91283e-09
245,5.512959e+02, 4.60000e-01, 2.09486e-09
245,5.513159e+02, 4.80000e-01, 2.22492e-09
245,5.513360e+02, 5.00000e-01, 2.39217e-09
245,5.513560e+02, 5.20000e-01, 2.54095e-09
245,5.513761e+02, 5.40000e-01, 2.74026e-09
245,5.513961e+02, 5.60000e-01, 2.88570e-09
245,5.514162e+02, 5.80000e-01, 3.11589e-09
245,5.514362e+02, 6.00000e-01, 3.29566e-09
245,5.514563e+02, 6.20000e-01, 3.52728e-09
245,5.514763e+02, 6.40000e-01, 3.77786e-09
245,5.514964e+02, 6.60000e-01, 3.95787e-09
245,5.515164e+02, 6.80000e-01, 4.22263e-09
245,5.515365e+02, 7.00000e-01, 4.52375e-09
245,5.515565e+02, 7.20000e-01, 4.79984e-09
245,5.515766e+02, 7.40000e-01, 5.05817e-09
245,5.515966e+02, 7.60000e-01, 5.44548e-09
245,5.516167e+02, 7.80000e-01, 5.76532e-09
245,5.516367e+02, 8.00000e-01, 6.10161e-09
245,5.516568e+02, 8.20000e-01, 6.42657e-09
245,5.516768e+02, 8.40000e-01, 6.92952e-09
245,5.516969e+02, 8.60000e-01, 7.48074e-09
245,5.517169e+02, 8.80000e-01, 7.98702e-09
245,5.517370e+02, 9.00000e-01, 8.59213e-09
245,5.517570e+02, 9.20000e-01, 9.18233e-09
245,5.517771e+02, 9.40000e-01, 9.85479e-09
245,5.517971e+02, 9.60000e-01, 1.03868e-08
245,5.518172e+02, 9.80000e-01, 1.11996e-08
245,5.518372e+02, 1.00000e+00, 1.20564e-08
246,5.520456e+02, -1.04000e+00, -8.94642e-09
246,5.520657e+02, -1.02000e+00, -7.24816e-09
246,5.520857e+02, -1.00000e+00, -6.75166e-09
246,5.521058e+02, -9.80000e-01, -6.53338e-09
246,5.521258e+02, -9.60000e-01, -6.36530e-09
246,5.521459e+02, -9.40000e-01, -5.83816e-09
246,5.521659e+02, -9.20000e-01, -5.56111e-09
246,5.521860e+02, -9.00000e-01, -5.36680e-09
246,5.522060e+02, -8.80000e-01, -5.06294e-09
246,5.522261e+02, -8.60000e-01, -4.88758e-09
246,5.522461e+02, -8.40000e-01, -4.68492e-09
246,5.522661e+02, -8.20000e-01, -4.51899e-09
246,5.522862e+02, -8.00000e-01, -4.39215e-09
246,5.523062e+02, -7.80000e-01, -4.10974e-09
246,5.523263e+02, -7.60000e-01, -3.99077e-09
246,5.523463e+02, -7.40000e-01, -3.88038e-09
246,5.523664e+02, -7.20000e-01, -3.62849e-09
246,5.523864e+02, -7.00000e-01, -3.60537e-09
246,5.524065e+02, -6.80000e-01, -3.50785e-09
246,5.524265e+02, -6.60000e-01, -3.34048e-09
246,5.524466e+02, -6.40000e-01, -3.19076e-09
246,5.524666e+02, -6.20000e-01, -2.91157e-09
246,5.524867e+02, -6.00000e-01, -2.86126e-09
246,5.525067e+02, -5.80000e-01, -2.60234e-09
246,5.525268e+02, -5.60000e-01, -2.48504e-09
246,5.525468e+02, -5.40000e-01, -2.36225e-09
246,5.525669e+02, -5.20000e-01, -2.24745e-09
246,5.525869e+02, -5.00000e-01, -2.14410e-09
246,5.526070e+02, -4.80000e-01, -2.02954e-09
246,5.526270e+02, -4.60000e-01, -1.92440e-09
246,5.526471e+02, -4.40000e-01, -1.80793e-09
246,5.526671e+02, -4.20000e-01, -1.69051e-09
246,5.526872e+02, -4.00000e-01, -1.59228e-09
246,5.527072e+02, -3.80000e-01, -1.48940e-09
246,5.527273e+02, -3.60000e-01, -1.44815e-09
246,5.527473e+02, -3.40000e-01, -1.37460e-09
246,5.527674e+02, -3.20000e-01, -1.25706e-09
246,5.527874e+02, -3.00000e-01, -1.17993e-09
246,5.528075e+02, -2.80000e-01, -1.09673e-09
246,5.528275e+02, -2.60000e-01, -1.01554e-09
246,5.528476e+02, -2.40000e-01, -9.16839e-10
246,5.528676e+02, -2.20000e-01, -8.40068e-10
246,5.528882e+02, -2.00000e-01, -7.71165e-10
246,5.529082e+02, -1.80000e-01, -6.78182e-10
246,5.529283e+02, -1.60000e-01, -5.97119e-10
246,5.529483e+02, -1.40000e-01, -5.33342e-10
246,5.529684e+02, -1.20000e-01, -4.58121e-10
246,5.529884e+02, -1.00000e-01, -3.83973e-10
246,5.530085e+02, -8.00000e-02, -3.17216e-10
246,5.530285e+02, -6.00000e-02, -2.47359e-10
246,5.530486e+02, -4.00000e-02, -1.77026e-10
246,5.530686e+02, -2.00000e-02, -1.13487e-10
246,5.530888e+02, 0.00000e+00, -6.73532e-11
246,5.531088e+02, 2.00000e-02, 3.24249e-11
246,5.531289e+02, 4.00000e-02, 1.05619e-10
246,5.531489e+02, 6.00000e-02, 1.62363e-10
246,5.531690e+02, 8.00000e-02, 2.37346e-10
246,5.531890e+02, 1.00000e-01, 3.05533e-10
246,5.532090e+02, 1.20000e-01, 3.81351e-10
246,5.532291e+02, 1.40000e-01, 4.59671e-10
246,5.532491e+02, 1.60000e-01, 5.37395e-10
246,5.532692e+02, 1.80000e-01, 6.24537e-10
246,5.532892e+02, 2.00000e-01, 7.18474e-10
246,5.533098e+02, 2.20000e-01, 8.02159e-10
246,5.533298e+02, 2.40000e-01, 8.96692e-10
246,5.533499e+02, 2.60000e-01, 9.89318e-10
246,5.533699e+02, 2.80000e-01, 1.09458e-09
246,5.533900e+02, 3.00000e-01, 1.20676e-09
246,5.534100e+02, 3.20000e-01, 1.30415e-09
246,5.534301e+02, 3.40000e-01, 1.41883e-09
246,5.534501e+02, 3.60000e-01, 1.53518e-09
246,5.534702e+02, 3.80000e-01, 1.66297e-09
246,5.534902e+02, 4.00000e-01, 1.79470e-09
246,5.535103e+02, 4.20000e-01, 1.93095e-09
246,5.535303e+02, 4.40000e-01, 2.14350e-09
246,5.535504e+02, 4.60000e-01, 2.52116e-09
246,5.535704e+02, 4.80000e-01, 2.70736e-09
246,5.535905e+02, 5.00000e-01, 2.91967e-09
246,5.536105e+02, 5.20000e-01, 3.06225e-09
246,5.536306e+02, 5.40000e-01, 3.23224e-09
246,5.536506e+02, 5.60000e-01, 3.45135e-09
246,5.536707e+02, 5.80000e-01, 3.63553e-09
246,5.536907e+02, 6.00000e-01, 3.90661e-09
246,5.537108e+02, 6.20000e-01, 4.12571e-09
246,5.537308e+02, 6.40000e-01, 4.37629e-09
246,5.537509e+02, 6.60000e-01, 4.66728e-09
246,5.537709e+02, 6.80000e-01, 5.00500e-09
246,5.537910e+02, 7.00000e-01, 5.26226e-09
246,5.538110e+02, 7.20000e-01, 5.57411e-09
246,5.538311e+02, 7.40000e-01, 5.94568e-09
246,5.538511e+02, 7.60000e-01, 6.44338e-09
246,5.538712e+02, 7.80000e-01, 6.76286e-09
