START TIME:2022-08-22 22:19:30
REPEAT,TIME(sec),VOLTAGE(V),CURRENT(A)
422,9.514511e+02, 8.20000e-01, 7.72595e-09
422,9.514712e+02, 8.40000e-01, 8.23450e-09
422,9.514912e+02, 8.60000e-01, 8.70442e-09
422,9.515113e+02, 8.80000e-01, 9.35352e-09
422,9.515313e+02, 9.00000e-01, 9.85205e-09
422,9.515514e+02, 9.20000e-01, 1.03992e-08
422,9.515714e+02, 9.40000e-01, 1.10166e-08
422,9.515915e+02, 9.60000e-01, 1.18560e-08
422,9.516115e+02, 9.80000e-01, 1.28689e-08
422,9.516315e+02, 1.00000e+00, 1.38295e-08
423,9.518209e+02, -1.06000e+00, -1.01837e-08
423,9.518410e+02, -1.04000e+00, -8.16429e-09
423,9.518610e+02, -1.02000e+00, -7.79378e-09
423,9.518810e+02, -1.00000e+00, -7.01380e-09
423,9.519011e+02, -9.80000e-01, -6.67334e-09
423,9.519211e+02, -9.60000e-01, -6.23000e-09
423,9.519412e+02, -9.40000e-01, -6.10685e-09
423,9.519612e+02, -9.20000e-01, -5.77641e-09
423,9.519813e+02, -9.00000e-01, -5.60439e-09
423,9.520013e+02, -8.80000e-01, -5.24127e-09
423,9.520214e+02, -8.60000e-01, -5.11527e-09
423,9.520414e+02, -8.40000e-01, -4.73094e-09
423,9.520615e+02, -8.20000e-01, -4.62461e-09
423,9.520815e+02, -8.00000e-01, -4.51231e-09
423,9.521016e+02, -7.80000e-01, -4.30822e-09
423,9.521216e+02, -7.60000e-01, -3.92711e-09
423,9.521417e+02, -7.40000e-01, -3.85964e-09
423,9.521617e+02, -7.20000e-01, -3.61276e-09
423,9.521818e+02, -7.00000e-01, -3.40378e-09
423,9.522018e+02, -6.80000e-01, -3.28743e-09
423,9.522219e+02, -6.60000e-01, -3.16954e-09
423,9.522419e+02, -6.40000e-01, -3.03888e-09
423,9.522620e+02, -6.20000e-01, -2.86698e-09
423,9.522820e+02, -6.00000e-01, -2.72417e-09
423,9.523021e+02, -5.80000e-01, -2.60031e-09
423,9.523221e+02, -5.60000e-01, -2.46429e-09
423,9.523422e+02, -5.40000e-01, -2.30193e-09
423,9.523622e+02, -5.20000e-01, -2.23064e-09
423,9.523823e+02, -5.00000e-01, -2.16031e-09
423,9.524023e+02, -4.80000e-01, -2.04360e-09
423,9.524224e+02, -4.60000e-01, -1.82033e-09
423,9.524424e+02, -4.40000e-01, -1.72114e-09
423,9.524625e+02, -4.20000e-01, -1.67191e-09
423,9.524825e+02, -4.00000e-01, -1.58477e-09
423,9.525026e+02, -3.80000e-01, -1.49548e-09
423,9.525226e+02, -3.60000e-01, -1.40595e-09
423,9.525427e+02, -3.40000e-01, -1.34313e-09
423,9.525627e+02, -3.20000e-01, -1.22726e-09
423,9.525828e+02, -3.00000e-01, -1.16253e-09
423,9.526028e+02, -2.80000e-01, -1.05369e-09
423,9.526228e+02, -2.60000e-01, -9.83715e-10
423,9.526429e+02, -2.40000e-01, -9.18865e-10
423,9.526629e+02, -2.20000e-01, -8.48293e-10
423,9.526835e+02, -2.00000e-01, -7.67112e-10
423,9.527036e+02, -1.80000e-01, -6.51240e-10
423,9.527236e+02, -1.60000e-01, -5.85318e-10
423,9.527436e+02, -1.40000e-01, -5.26309e-10
423,9.527637e+02, -1.20000e-01, -4.46439e-10
423,9.527837e+02, -1.00000e-01, -3.75509e-10
423,9.528038e+02, -8.00000e-02, -3.10063e-10
423,9.528238e+02, -6.00000e-02, -2.38776e-10
423,9.528439e+02, -4.00000e-02, -1.71542e-10
423,9.528639e+02, -2.00000e-02, -1.00493e-10
423,9.528841e+02, 0.00000e+00, -5.75781e-11
423,9.529041e+02, 2.00000e-02, 4.64916e-11
423,9.529242e+02, 4.00000e-02, 1.14560e-10
423,9.529442e+02, 6.00000e-02, 1.90735e-10
423,9.529643e+02, 8.00000e-02, 2.67267e-10
423,9.529843e+02, 1.00000e-01, 3.43442e-10
423,9.530044e+02, 1.20000e-01, 4.21882e-10
423,9.530244e+02, 1.40000e-01, 5.08308e-10
423,9.530445e+02, 1.60000e-01, 5.90682e-10
423,9.530645e+02, 1.80000e-01, 6.70552e-10
423,9.530846e+02, 2.00000e-01, 7.61986e-10
423,9.531051e+02, 2.20000e-01, 8.51035e-10
423,9.531252e+02, 2.40000e-01, 9.43184e-10
423,9.531452e+02, 2.60000e-01, 1.06180e-09
423,9.531653e+02, 2.80000e-01, 1.16396e-09
423,9.531853e+02, 3.00000e-01, 1.28877e-09
423,9.532054e+02, 3.20000e-01, 1.40798e-09
423,9.532254e+02, 3.40000e-01, 1.52719e-09
423,9.532455e+02, 3.60000e-01, 1.66130e-09
423,9.532655e+02, 3.80000e-01, 1.79935e-09
423,9.532856e+02, 4.00000e-01, 1.96075e-09
423,9.533056e+02, 4.20000e-01, 2.09820e-09
423,9.533257e+02, 4.40000e-01, 2.24960e-09
423,9.533457e+02, 4.60000e-01, 2.40028e-09
423,9.533658e+02, 4.80000e-01, 2.58017e-09
423,9.533858e+02, 5.00000e-01, 2.76709e-09
423,9.534059e+02, 5.20000e-01, 2.96223e-09
423,9.534259e+02, 5.40000e-01, 3.15261e-09
423,9.534460e+02, 5.60000e-01, 3.35383e-09
423,9.534660e+02, 5.80000e-01, 3.57854e-09
423,9.534861e+02, 6.00000e-01, 3.79908e-09
423,9.535061e+02, 6.20000e-01, 4.03166e-09
423,9.535262e+02, 6.40000e-01, 4.34542e-09
423,9.535462e+02, 6.60000e-01, 4.59194e-09
423,9.535663e+02, 6.80000e-01, 4.91798e-09
423,9.535863e+02, 7.00000e-01, 5.18203e-09
423,9.536063e+02, 7.20000e-01, 5.49233e-09
423,9.536264e+02, 7.40000e-01, 5.80442e-09
423,9.536464e+02, 7.60000e-01, 6.12533e-09
423,9.536665e+02, 7.80000e-01, 6.42824e-09
423,9.536865e+02, 8.00000e-01, 7.01487e-09
423,9.537066e+02, 8.20000e-01, 7.43473e-09
423,9.537266e+02, 8.40000e-01, 7.85887e-09
423,9.537467e+02, 8.60000e-01, 8.29709e-09
423,9.537667e+02, 8.80000e-01, 8.91924e-09
423,9.537868e+02, 9.00000e-01, 9.73380e-09
423,9.538068e+02, 9.20000e-01, 1.04557e-08
423,9.538269e+02, 9.40000e-01, 1.11278e-08
423,9.538469e+02, 9.60000e-01, 1.17899e-08
423,9.538670e+02, 9.80000e-01, 1.26250e-08
423,9.538870e+02, 1.00000e+00, 1.32824e-08
424,9.540760e+02, -1.06000e+00, -1.05551e-08
424,9.540961e+02, -1.04000e+00, -8.14235e-09
424,9.541161e+02, -1.02000e+00, -7.69687e-09
424,9.541362e+02, -1.00000e+00, -7.24494e-09
424,9.541562e+02, -9.80000e-01, -6.91164e-09
424,9.541763e+02, -9.60000e-01, -6.57976e-09
424,9.541963e+02, -9.40000e-01, -6.18255e-09
424,9.542164e+02, -9.20000e-01, -5.92649e-09
424,9.542364e+02, -9.00000e-01, -5.66709e-09
424,9.542565e+02, -8.80000e-01, -5.40245e-09
424,9.542765e+02, -8.60000e-01, -5.19788e-09
424,9.542966e+02, -8.40000e-01, -4.86994e-09
424,9.543166e+02, -8.20000e-01, -4.63343e-09
424,9.543367e+02, -8.00000e-01, -4.44233e-09
424,9.543567e+02, -7.80000e-01, -4.17340e-09
424,9.543768e+02, -7.60000e-01, -4.04823e-09
424,9.543968e+02, -7.40000e-01, -3.91722e-09
424,9.544169e+02, -7.20000e-01, -3.69143e-09
424,9.544369e+02, -7.00000e-01, -3.49998e-09
424,9.544570e+02, -6.80000e-01, -3.30174e-09
424,9.544770e+02, -6.60000e-01, -3.19922e-09
424,9.544971e+02, -6.40000e-01, -3.03924e-09
424,9.545171e+02, -6.20000e-01, -2.92051e-09
424,9.545372e+02, -6.00000e-01, -2.76935e-09
424,9.545572e+02, -5.80000e-01, -2.64657e-09
424,9.545773e+02, -5.60000e-01, -2.54416e-09
424,9.545973e+02, -5.40000e-01, -2.40672e-09
424,9.546174e+02, -5.20000e-01, -2.30098e-09
424,9.546374e+02, -5.00000e-01, -2.22254e-09
424,9.546575e+02, -4.80000e-01, -2.08127e-09
424,9.546775e+02, -4.60000e-01, -1.98865e-09
424,9.546976e+02, -4.40000e-01, -1.87159e-09
424,9.547176e+02, -4.20000e-01, -1.75965e-09
424,9.547376e+02, -4.00000e-01, -1.63984e-09
424,9.547577e+02, -3.80000e-01, -1.58131e-09
424,9.547777e+02, -3.60000e-01, -1.46174e-09
424,9.547978e+02, -3.40000e-01, -1.38450e-09
424,9.548178e+02, -3.20000e-01, -1.28818e-09
424,9.548379e+02, -3.00000e-01, -1.17302e-09
424,9.548579e+02, -2.80000e-01, -1.10066e-09
424,9.548780e+02, -2.60000e-01, -9.79543e-10
424,9.548980e+02, -2.40000e-01, -8.90017e-10
424,9.549181e+02, -2.20000e-01, -8.02994e-10
424,9.549386e+02, -2.00000e-01, -7.76172e-10
424,9.549587e+02, -1.80000e-01, -6.87003e-10
424,9.549787e+02, -1.60000e-01, -6.06894e-10
424,9.549988e+02, -1.40000e-01, -5.36084e-10
424,9.550188e+02, -1.20000e-01, -4.62174e-10
424,9.550389e+02, -1.00000e-01, -3.73244e-10
424,9.550589e+02, -8.00000e-02, -3.19839e-10
424,9.550790e+02, -6.00000e-02, -2.51293e-10
424,9.550990e+02, -4.00000e-02, -1.72973e-10
424,9.551191e+02, -2.00000e-02, -1.02162e-10
424,9.551392e+02, 0.00000e+00, -6.05583e-11
424,9.551593e+02, 2.00000e-02, 4.39882e-11
424,9.551793e+02, 4.00000e-02, 1.15633e-10
424,9.551994e+02, 6.00000e-02, 1.88947e-10
424,9.552194e+02, 8.00000e-02, 2.67506e-10
424,9.552395e+02, 1.00000e-01, 3.46303e-10
424,9.552595e+02, 1.20000e-01, 4.31895e-10
424,9.552796e+02, 1.40000e-01, 5.19037e-10
424,9.552996e+02, 1.60000e-01, 6.25849e-10
424,9.553197e+02, 1.80000e-01, 7.02858e-10
424,9.553397e+02, 2.00000e-01, 7.88450e-10
424,9.553603e+02, 2.20000e-01, 8.70347e-10
424,9.553803e+02, 2.40000e-01, 9.46999e-10
424,9.554004e+02, 2.60000e-01, 1.04678e-09
424,9.554204e+02, 2.80000e-01, 1.16587e-09
424,9.554405e+02, 3.00000e-01, 1.28412e-09
424,9.554605e+02, 3.20000e-01, 1.40679e-09
424,9.554806e+02, 3.40000e-01, 1.52898e-09
424,9.555006e+02, 3.60000e-01, 1.62804e-09
424,9.555207e+02, 3.80000e-01, 1.75738e-09
424,9.555407e+02, 4.00000e-01, 1.97446e-09
424,9.555608e+02, 4.20000e-01, 2.18248e-09
424,9.555808e+02, 4.40000e-01, 2.34342e-09
424,9.556009e+02, 4.60000e-01, 2.54571e-09
424,9.556209e+02, 4.80000e-01, 2.68018e-09
424,9.556410e+02, 5.00000e-01, 2.89416e-09
424,9.556610e+02, 5.20000e-01, 3.16775e-09
424,9.556810e+02, 5.40000e-01, 3.41451e-09
424,9.557011e+02, 5.60000e-01, 3.59392e-09
424,9.557211e+02, 5.80000e-01, 3.84641e-09
424,9.557412e+02, 6.00000e-01, 4.07445e-09
424,9.557612e+02, 6.20000e-01, 4.35102e-09
424,9.557813e+02, 6.40000e-01, 4.63545e-09
424,9.558013e+02, 6.60000e-01, 4.91607e-09
424,9.558214e+02, 6.80000e-01, 5.21421e-09
424,9.558414e+02, 7.00000e-01, 5.54144e-09
424,9.558615e+02, 7.20000e-01, 5.90813e-09
424,9.558815e+02, 7.40000e-01, 6.21283e-09
424,9.559016e+02, 7.60000e-01, 6.60539e-09
424,9.559216e+02, 7.80000e-01, 7.05004e-09
424,9.559417e+02, 8.00000e-01, 7.53212e-09
424,9.559617e+02, 8.20000e-01, 7.88975e-09
424,9.559818e+02, 8.40000e-01, 8.29959e-09
424,9.560018e+02, 8.60000e-01, 8.93366e-09
424,9.560219e+02, 8.80000e-01, 9.21488e-09
424,9.560419e+02, 9.00000e-01, 9.75549e-09
424,9.560620e+02, 9.20000e-01, 1.03776e-08
424,9.560820e+02, 9.40000e-01, 1.09799e-08
424,9.561021e+02, 9.60000e-01, 1.17429e-08
424,9.561221e+02, 9.80000e-01, 1.23407e-08
424,9.561422e+02, 1.00000e+00, 1.31935e-08
425,9.563317e+02, -1.06000e+00, -1.01743e-08
425,9.563517e+02, -1.04000e+00, -7.97951e-09
425,9.563718e+02, -1.02000e+00, -7.55489e-09
425,9.563918e+02, -1.00000e+00, -6.88457e-09
425,9.564119e+02, -9.80000e-01, -6.52814e-09
425,9.564319e+02, -9.60000e-01, -6.34611e-09
425,9.564520e+02, -9.40000e-01, -6.14524e-09
425,9.564720e+02, -9.20000e-01, -6.10697e-09
425,9.564921e+02, -9.00000e-01, -5.94115e-09
425,9.565121e+02, -8.80000e-01, -5.78308e-09
425,9.565322e+02, -8.60000e-01, -5.54895e-09
425,9.565522e+02, -8.40000e-01, -5.32401e-09
425,9.565723e+02, -8.20000e-01, -5.06103e-09
425,9.565923e+02, -8.00000e-01, -4.82380e-09
425,9.566124e+02, -7.80000e-01, -4.55737e-09
425,9.566324e+02, -7.60000e-01, -4.28832e-09
425,9.566525e+02, -7.40000e-01, -3.95477e-09
425,9.566725e+02, -7.20000e-01, -3.92246e-09
425,9.566926e+02, -7.00000e-01, -3.65698e-09
425,9.567126e+02, -6.80000e-01, -3.62051e-09
425,9.567327e+02, -6.60000e-01, -3.37493e-09
425,9.567527e+02, -6.40000e-01, -3.27051e-09
425,9.567728e+02, -6.20000e-01, -3.12352e-09
425,9.567928e+02, -6.00000e-01, -3.00539e-09
425,9.568129e+02, -5.80000e-01, -2.85256e-09
425,9.568329e+02, -5.60000e-01, -2.69043e-09
425,9.568530e+02, -5.40000e-01, -2.53999e-09
425,9.568730e+02, -5.20000e-01, -2.41566e-09
425,9.568931e+02, -5.00000e-01, -2.29704e-09
425,9.569131e+02, -4.80000e-01, -2.18165e-09
425,9.569332e+02, -4.60000e-01, -2.05231e-09
425,9.569532e+02, -4.40000e-01, -1.93501e-09
425,9.569732e+02, -4.20000e-01, -1.82390e-09
425,9.569933e+02, -4.00000e-01, -1.72436e-09
425,9.570133e+02, -3.80000e-01, -1.62899e-09
425,9.570334e+02, -3.60000e-01, -1.53875e-09
425,9.570534e+02, -3.40000e-01, -1.43075e-09
425,9.570735e+02, -3.20000e-01, -1.33872e-09
425,9.570935e+02, -3.00000e-01, -1.26672e-09
425,9.571136e+02, -2.80000e-01, -1.17850e-09
425,9.571336e+02, -2.60000e-01, -1.08027e-09
425,9.571537e+02, -2.40000e-01, -1.00410e-09
425,9.571737e+02, -2.20000e-01, -9.08494e-10
425,9.571943e+02, -2.00000e-01, -8.42810e-10
425,9.572143e+02, -1.80000e-01, -7.31111e-10
425,9.572344e+02, -1.60000e-01, -6.56605e-10
425,9.572544e+02, -1.40000e-01, -5.73277e-10
425,9.572745e+02, -1.20000e-01, -4.96745e-10
425,9.572945e+02, -1.00000e-01, -4.13299e-10
425,9.573146e+02, -8.00000e-02, -3.38793e-10
425,9.573346e+02, -6.00000e-02, -2.62141e-10
425,9.573547e+02, -4.00000e-02, -1.87159e-10
425,9.573747e+02, -2.00000e-02, -1.08123e-10
425,9.573949e+02, 0.00000e+00, -5.86510e-11
425,9.574149e+02, 2.00000e-02, 5.40018e-11
425,9.574350e+02, 4.00000e-02, 1.32203e-10
425,9.574550e+02, 6.00000e-02, 2.12312e-10
425,9.574751e+02, 8.00000e-02, 2.94328e-10
425,9.574951e+02, 1.00000e-01, 3.82662e-10
425,9.575152e+02, 1.20000e-01, 4.66347e-10
425,9.575352e+02, 1.40000e-01, 5.47051e-10
425,9.575553e+02, 1.60000e-01, 6.43611e-10
425,9.575753e+02, 1.80000e-01, 7.41482e-10
425,9.575954e+02, 2.00000e-01, 8.18014e-10
425,9.576159e+02, 2.20000e-01, 9.07540e-10
425,9.576360e+02, 2.40000e-01, 1.00613e-09
425,9.576560e+02, 2.60000e-01, 1.12426e-09
425,9.576761e+02, 2.80000e-01, 1.22952e-09
425,9.576961e+02, 3.00000e-01, 1.35314e-09
425,9.577162e+02, 3.20000e-01, 1.50907e-09
425,9.577362e+02, 3.40000e-01, 1.67131e-09
425,9.577563e+02, 3.60000e-01, 1.83332e-09
425,9.577763e+02, 3.80000e-01, 1.97196e-09
425,9.577964e+02, 4.00000e-01, 2.09951e-09
425,9.578164e+02, 4.20000e-01, 2.23303e-09
425,9.578365e+02, 4.40000e-01, 2.33972e-09
425,9.578565e+02, 4.60000e-01, 2.44188e-09
425,9.578766e+02, 4.80000e-01, 2.59268e-09
425,9.578966e+02, 5.00000e-01, 2.77805e-09
425,9.579167e+02, 5.20000e-01, 2.96485e-09
425,9.579367e+02, 5.40000e-01, 3.15249e-09
425,9.579567e+02, 5.60000e-01, 3.38972e-09
425,9.579768e+02, 5.80000e-01, 3.68464e-09
425,9.579968e+02, 6.00000e-01, 3.93689e-09
425,9.580169e+02, 6.20000e-01, 4.12893e-09
425,9.580369e+02, 6.40000e-01, 4.50170e-09
425,9.580570e+02, 6.60000e-01, 4.78530e-09
425,9.580770e+02, 6.80000e-01, 5.09667e-09
425,9.580971e+02, 7.00000e-01, 5.40054e-09
425,9.581171e+02, 7.20000e-01, 5.73492e-09
425,9.581372e+02, 7.40000e-01, 6.09028e-09
425,9.581572e+02, 7.60000e-01, 6.46198e-09
425,9.581773e+02, 7.80000e-01, 6.89352e-09
425,9.581973e+02, 8.00000e-01, 7.27820e-09
425,9.582174e+02, 8.20000e-01, 7.61282e-09
425,9.582374e+02, 8.40000e-01, 8.16214e-09
425,9.582575e+02, 8.60000e-01, 8.64172e-09
425,9.582775e+02, 8.80000e-01, 9.16576e-09
425,9.582976e+02, 9.00000e-01, 9.80282e-09
425,9.583176e+02, 9.20000e-01, 1.06168e-08
425,9.583377e+02, 9.40000e-01, 1.13628e-08
425,9.583577e+02, 9.60000e-01, 1.21925e-08
425,9.583778e+02, 9.80000e-01, 1.29466e-08
425,9.583978e+02, 1.00000e+00, 1.38581e-08
426,9.585465e+02, -1.06000e+00, -1.01980e-08
426,9.585666e+02, -1.04000e+00, -8.47161e-09
426,9.585866e+02, -1.02000e+00, -8.25036e-09
426,9.586067e+02, -1.00000e+00, -7.39181e-09
426,9.586267e+02, -9.80000e-01, -7.09915e-09
426,9.586468e+02, -9.60000e-01, -6.85573e-09
426,9.586668e+02, -9.40000e-01, -6.51562e-09
426,9.586869e+02, -9.20000e-01, -6.19292e-09
426,9.587069e+02, -9.00000e-01, -6.06763e-09
426,9.587270e+02, -8.80000e-01, -5.67138e-09
426,9.587470e+02, -8.60000e-01, -5.29575e-09
426,9.587671e+02, -8.40000e-01, -5.17499e-09
426,9.587871e+02, -8.20000e-01, -4.95303e-09
426,9.588072e+02, -8.00000e-01, -4.75359e-09
426,9.588272e+02, -7.80000e-01, -4.51648e-09
426,9.588473e+02, -7.60000e-01, -4.27437e-09
426,9.588673e+02, -7.40000e-01, -4.01568e-09
426,9.588874e+02, -7.20000e-01, -3.77381e-09
426,9.589074e+02, -7.00000e-01, -3.66151e-09
426,9.589275e+02, -6.80000e-01, -3.56996e-09
426,9.589475e+02, -6.60000e-01, -3.35503e-09
426,9.589676e+02, -6.40000e-01, -3.21090e-09
426,9.589876e+02, -6.20000e-01, -3.04735e-09
426,9.590077e+02, -6.00000e-01, -2.81489e-09
426,9.590277e+02, -5.80000e-01, -2.78604e-09
426,9.590478e+02, -5.60000e-01, -2.69318e-09
426,9.590678e+02, -5.40000e-01, -2.55847e-09
426,9.590879e+02, -5.20000e-01, -2.40767e-09
426,9.591079e+02, -5.00000e-01, -2.32041e-09
426,9.591279e+02, -4.80000e-01, -2.19238e-09
426,9.591480e+02, -4.60000e-01, -2.07436e-09
426,9.591680e+02, -4.40000e-01, -1.96302e-09
426,9.591881e+02, -4.20000e-01, -1.86455e-09
426,9.592081e+02, -4.00000e-01, -1.73914e-09
426,9.592282e+02, -3.80000e-01, -1.64080e-09
426,9.592482e+02, -3.60000e-01, -1.52242e-09
426,9.592683e+02, -3.40000e-01, -1.41954e-09
426,9.592883e+02, -3.20000e-01, -1.31631e-09
426,9.593084e+02, -3.00000e-01, -1.22821e-09
426,9.593284e+02, -2.80000e-01, -1.14965e-09
426,9.593485e+02, -2.60000e-01, -1.07491e-09
426,9.593685e+02, -2.40000e-01, -9.80139e-10
426,9.593886e+02, -2.20000e-01, -8.68916e-10
426,9.594091e+02, -2.00000e-01, -8.03471e-10
426,9.594292e+02, -1.80000e-01, -7.04408e-10
426,9.594492e+02, -1.60000e-01, -6.23941e-10
426,9.594693e+02, -1.40000e-01, -5.50270e-10
426,9.594893e+02, -1.20000e-01, -4.78387e-10
426,9.595094e+02, -1.00000e-01, -4.03523e-10
426,9.595294e+02, -8.00000e-02, -3.22938e-10
426,9.595495e+02, -6.00000e-02, -2.53439e-10
426,9.595695e+02, -4.00000e-02, -1.84774e-10
426,9.595896e+02, -2.00000e-02, -1.12176e-10
426,9.596097e+02, 0.00000e+00, -6.05583e-11
426,9.596298e+02, 2.00000e-02, 4.52995e-11
426,9.596498e+02, 4.00000e-02, 1.22190e-10
426,9.596699e+02, 6.00000e-02, 2.05278e-10
426,9.596899e+02, 8.00000e-02, 2.87175e-10
426,9.597100e+02, 1.00000e-01, 3.73721e-10
426,9.597300e+02, 1.20000e-01, 4.50969e-10
426,9.597501e+02, 1.40000e-01, 5.44071e-10
426,9.597701e+02, 1.60000e-01, 6.40154e-10
426,9.597902e+02, 1.80000e-01, 7.33018e-10
426,9.598102e+02, 2.00000e-01, 8.30531e-10
426,9.598308e+02, 2.20000e-01, 9.31263e-10
426,9.598508e+02, 2.40000e-01, 1.03724e-09
426,9.598709e+02, 2.60000e-01, 1.13475e-09
426,9.598909e+02, 2.80000e-01, 1.23954e-09
426,9.599110e+02, 3.00000e-01, 1.36840e-09
426,9.599310e+02, 3.20000e-01, 1.48690e-09
426,9.599511e+02, 3.40000e-01, 1.63078e-09
426,9.599711e+02, 3.60000e-01, 1.77121e-09
426,9.599912e+02, 3.80000e-01, 1.90973e-09
426,9.600112e+02, 4.00000e-01, 2.12324e-09
426,9.600313e+02, 4.20000e-01, 2.32482e-09
426,9.600513e+02, 4.40000e-01, 2.50018e-09
426,9.600713e+02, 4.60000e-01, 2.70128e-09
426,9.600914e+02, 4.80000e-01, 2.84779e-09
426,9.601114e+02, 5.00000e-01, 3.15750e-09
426,9.601315e+02, 5.20000e-01, 3.33810e-09
426,9.601515e+02, 5.40000e-01, 3.53444e-09
426,9.601716e+02, 5.60000e-01, 3.77500e-09
426,9.601916e+02, 5.80000e-01, 4.01437e-09
426,9.602117e+02, 6.00000e-01, 4.25947e-09
426,9.602317e+02, 6.20000e-01, 4.53174e-09
426,9.602518e+02, 6.40000e-01, 4.87840e-09
426,9.602718e+02, 6.60000e-01, 5.16987e-09
426,9.602919e+02, 6.80000e-01, 5.44631e-09
426,9.603119e+02, 7.00000e-01, 5.78260e-09
426,9.603320e+02, 7.20000e-01, 6.11365e-09
426,9.603520e+02, 7.40000e-01, 6.52647e-09
426,9.603721e+02, 7.60000e-01, 6.94847e-09
426,9.603921e+02, 7.80000e-01, 7.36701e-09
426,9.604122e+02, 8.00000e-01, 7.82824e-09
426,9.604322e+02, 8.20000e-01, 8.27515e-09
426,9.604523e+02, 8.40000e-01, 8.88586e-09
426,9.604723e+02, 8.60000e-01, 9.59754e-09
426,9.604924e+02, 8.80000e-01, 1.01818e-08
426,9.605124e+02, 9.00000e-01, 1.08687e-08
426,9.605325e+02, 9.20000e-01, 1.17264e-08
426,9.605525e+02, 9.40000e-01, 1.24741e-08
426,9.605726e+02, 9.60000e-01, 1.31536e-08
426,9.605926e+02, 9.80000e-01, 1.40362e-08
426,9.606127e+02, 1.00000e+00, 1.50166e-08
427,9.608021e+02, -1.06000e+00, -1.04886e-08
427,9.608222e+02, -1.04000e+00, -8.48985e-09
427,9.608422e+02, -1.02000e+00, -7.95031e-09
427,9.608623e+02, -1.00000e+00, -7.40695e-09
427,9.608823e+02, -9.80000e-01, -6.92630e-09
427,9.609024e+02, -9.60000e-01, -6.91426e-09
427,9.609224e+02, -9.40000e-01, -6.42490e-09
427,9.609424e+02, -9.20000e-01, -6.00493e-09
427,9.609625e+02, -9.00000e-01, -5.73218e-09
427,9.609825e+02, -8.80000e-01, -5.44393e-09
427,9.610026e+02, -8.60000e-01, -5.38003e-09
427,9.610226e+02, -8.40000e-01, -5.07605e-09
427,9.610427e+02, -8.20000e-01, -4.91738e-09
427,9.610627e+02, -8.00000e-01, -4.67837e-09
427,9.610828e+02, -7.80000e-01, -4.42863e-09
427,9.611028e+02, -7.60000e-01, -4.25220e-09
427,9.611229e+02, -7.40000e-01, -4.10879e-09
427,9.611429e+02, -7.20000e-01, -3.89278e-09
427,9.611630e+02, -7.00000e-01, -3.71528e-09
427,9.611830e+02, -6.80000e-01, -3.52955e-09
427,9.612031e+02, -6.60000e-01, -3.36170e-09
427,9.612231e+02, -6.40000e-01, -3.19886e-09
427,9.612432e+02, -6.20000e-01, -3.04687e-09
427,9.612632e+02, -6.00000e-01, -2.92516e-09
427,9.612833e+02, -5.80000e-01, -2.79677e-09
427,9.613033e+02, -5.60000e-01, -2.64597e-09
427,9.613234e+02, -5.40000e-01, -2.55466e-09
427,9.613434e+02, -5.20000e-01, -2.42209e-09
427,9.613635e+02, -5.00000e-01, -2.29323e-09
427,9.613835e+02, -4.80000e-01, -2.15816e-09
427,9.614036e+02, -4.60000e-01, -2.05386e-09
427,9.614236e+02, -4.40000e-01, -1.93036e-09
427,9.614437e+02, -4.20000e-01, -1.82307e-09
427,9.614637e+02, -4.00000e-01, -1.73557e-09
427,9.614838e+02, -3.80000e-01, -1.62041e-09
427,9.615038e+02, -3.60000e-01, -1.51527e-09
427,9.615239e+02, -3.40000e-01, -1.42932e-09
427,9.615439e+02, -3.20000e-01, -1.33240e-09
427,9.615640e+02, -3.00000e-01, -1.24907e-09
427,9.615840e+02, -2.80000e-01, -1.15573e-09
427,9.616041e+02, -2.60000e-01, -1.07074e-09
427,9.616241e+02, -2.40000e-01, -9.82881e-10
427,9.616442e+02, -2.20000e-01, -9.00149e-10
427,9.616647e+02, -2.00000e-01, -8.26359e-10
427,9.616848e+02, -1.80000e-01, -7.12037e-10
427,9.617048e+02, -1.60000e-01, -6.40273e-10
427,9.617249e+02, -1.40000e-01, -5.65290e-10
427,9.617449e+02, -1.20000e-01, -4.89473e-10
427,9.617650e+02, -1.00000e-01, -4.14610e-10
427,9.617850e+02, -8.00000e-02, -3.41415e-10
427,9.618050e+02, -6.00000e-02, -2.62856e-10
427,9.618251e+02, -4.00000e-02, -1.84536e-10
427,9.618451e+02, -2.00000e-02, -1.15871e-10
427,9.618653e+02, 0.00000e+00, -6.42538e-11
427,9.618853e+02, 2.00000e-02, 3.96967e-11
427,9.619054e+02, 4.00000e-02, 1.16587e-10
427,9.619254e+02, 6.00000e-02, 1.96099e-10
427,9.619455e+02, 8.00000e-02, 2.72870e-10
427,9.619655e+02, 1.00000e-01, 3.57866e-10
427,9.619856e+02, 1.20000e-01, 4.38571e-10
427,9.620056e+02, 1.40000e-01, 5.24521e-10
427,9.620257e+02, 1.60000e-01, 6.12736e-10
427,9.620457e+02, 1.80000e-01, 7.05838e-10
427,9.620658e+02, 2.00000e-01, 8.01325e-10
427,9.620863e+02, 2.20000e-01, 8.94308e-10
427,9.621064e+02, 2.40000e-01, 9.99093e-10
427,9.621264e+02, 2.60000e-01, 1.11532e-09
427,9.621465e+02, 2.80000e-01, 1.22845e-09
427,9.621665e+02, 3.00000e-01, 1.34063e-09
427,9.621866e+02, 3.20000e-01, 1.47009e-09
427,9.622066e+02, 3.40000e-01, 1.63960e-09
427,9.622267e+02, 3.60000e-01, 1.80936e-09
